dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method
Ferrara,E5,42,TCN-Autoencoder,tcn,decimate,2,0.17,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.7777777777777778,,37.41935483870968,8.0,0.7777777777777778,0.0,False,172,5,4,False,False,terminal
Ferrara,E5,42,Transformer-AD,transformer_ad,decimate,2,0.17,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.09444444444444444,0.002777777777777778,0.0,0.9714285714285714,0.09444444444444444,0.0,True,172,5,4,False,False,terminal
Ferrara,E5,42,RMS-Trend (kσ),rms_trend,decimate,5,0.42,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.09722222222222222,0.0,0.0,1.0,0.09722222222222222,0.0,True,138,3,2,True,False,terminal
Ferrara,E5,42,3σ Rule (σ=3.0),three_sigma,decimate,5,0.42,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9027777777777778,,8.064516129032258,9.285714285714286,0.9027777777777778,0.0,True,138,3,2,True,False,terminal
Ferrara,E5,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,5,0.42,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.5138888888888888,,5.64516129032258,5.285714285714285,0.5138888888888888,0.0,True,138,3,2,True,False,terminal
Ferrara,E5,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,5,0.42,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.09722222222222222,0.0,0.0,1.0,0.09722222222222222,0.0,True,138,3,2,True,False,terminal
Ferrara,E5,42,Hotelling T²,hotelling_t2,decimate,5,0.42,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9027777777777778,,9.67741935483871,9.285714285714286,0.9027777777777778,0.0,True,138,3,2,True,False,terminal
Ferrara,E5,42,Isolation Forest,isolation_forest,decimate,5,0.42,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9027777777777778,,8.064516129032258,9.285714285714286,0.9027777777777778,0.0,True,138,3,2,True,False,terminal
Ferrara,E5,42,Deep SVDD,deep_svdd,decimate,5,0.42,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.09027777777777778,0.006944444444444444,0.0,0.9285714285714285,0.09027777777777778,0.0,True,138,3,2,True,False,terminal
Ferrara,E5,42,LSTM-Autoencoder,lstm_ae,decimate,5,0.42,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.7569444444444444,,56.451612903225815,7.785714285714286,0.7569444444444444,0.0,False,138,3,2,True,False,terminal
Ferrara,E5,42,TCN-Autoencoder,tcn,decimate,5,0.42,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.7569444444444444,,55.64516129032258,7.785714285714286,0.7569444444444444,0.0,False,138,3,2,True,False,terminal
Ferrara,E5,42,Transformer-AD,transformer_ad,decimate,5,0.42,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.7569444444444444,,53.2258064516129,7.785714285714286,0.7569444444444444,0.0,False,138,3,2,True,False,terminal
Ferrara,E5,42,RMS-Trend (kσ),rms_trend,decimate,10,0.83,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.09722222222222222,0.0,0.0,1.0,0.09722222222222222,0.0,True,69,3,1,True,False,terminal
Ferrara,E5,42,3σ Rule (σ=3.0),three_sigma,decimate,10,0.83,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.4861111111111111,,4.838709677419355,5.0,0.4861111111111111,0.0,True,69,3,1,True,False,terminal
Ferrara,E5,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,10,0.83,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.09722222222222222,0.0,0.0,1.0,0.09722222222222222,0.0,True,69,3,1,True,False,terminal
Ferrara,E5,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,10,0.83,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.09722222222222222,0.0,0.0,1.0,0.09722222222222222,0.0,True,69,3,1,True,False,terminal
Ferrara,E5,42,Hotelling T²,hotelling_t2,decimate,10,0.83,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.5416666666666666,,8.064516129032258,5.571428571428571,0.5416666666666666,0.0,True,69,3,1,True,False,terminal
Ferrara,E5,42,Isolation Forest,isolation_forest,decimate,10,0.83,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.4861111111111111,,4.838709677419355,5.0,0.4861111111111111,0.0,True,69,3,1,True,False,terminal
Ferrara,E5,42,Deep SVDD,deep_svdd,decimate,10,0.83,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.027777777777777776,0.06944444444444445,0.0,0.2857142857142857,0.027777777777777776,0.0,True,69,3,1,True,False,terminal
Ferrara,E5,42,LSTM-Autoencoder,lstm_ae,decimate,10,0.83,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9583333333333334,,100.0,9.857142857142858,0.0,100.0,False,69,3,1,True,False,terminal
Ferrara,E5,42,TCN-Autoencoder,tcn,decimate,10,0.83,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9583333333333334,,100.0,9.857142857142858,0.0,100.0,False,69,3,1,True,False,terminal
Ferrara,E5,42,Transformer-AD,transformer_ad,decimate,10,0.83,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9583333333333334,,100.0,9.857142857142858,0.0,100.0,False,69,3,1,True,False,terminal
Ferrara,E5,42,RMS-Trend (kσ),rms_trend,decimate,20,1.67,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.1111111111111111,,3.225806451612903,1.1428571428571428,0.1111111111111111,0.0,True,34,3,1,True,False,terminal
Ferrara,E5,42,3σ Rule (σ=3.0),three_sigma,decimate,20,1.67,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.7222222222222222,,25.806451612903224,7.428571428571428,0.7222222222222222,0.0,False,34,3,1,True,False,terminal
Ferrara,E5,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,20,1.67,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.1111111111111111,,3.225806451612903,1.1428571428571428,0.1111111111111111,0.0,True,34,3,1,True,False,terminal
Ferrara,E5,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,20,1.67,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.1111111111111111,,3.225806451612903,1.1428571428571428,0.1111111111111111,0.0,True,34,3,1,True,False,terminal
Ferrara,E5,42,Hotelling T²,hotelling_t2,decimate,20,1.67,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.7777777777777778,,41.935483870967744,8.0,0.7777777777777778,0.0,False,34,3,1,True,False,terminal
Ferrara,E5,42,Isolation Forest,isolation_forest,decimate,20,1.67,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.5555555555555556,,22.58064516129032,5.714285714285714,0.5555555555555556,0.0,False,34,3,1,True,False,terminal
Ferrara,E5,42,Deep SVDD,deep_svdd,decimate,20,1.67,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.1111111111111111,,3.225806451612903,1.1428571428571428,0.1111111111111111,0.0,True,34,3,1,True,False,terminal
Ferrara,E5,42,LSTM-Autoencoder,lstm_ae,decimate,20,1.67,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9444444444444444,,100.0,9.714285714285714,0.0,100.0,False,34,3,1,True,False,terminal
Ferrara,E5,42,TCN-Autoencoder,tcn,decimate,20,1.67,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9444444444444444,,100.0,9.714285714285714,0.0,100.0,False,34,3,1,True,False,terminal
Ferrara,E5,42,Transformer-AD,transformer_ad,decimate,20,1.67,2024-01-01 02:17:30,2024-01-01 02:23:20,0.1,0.9444444444444444,,100.0,9.714285714285714,0.0,100.0,False,34,3,1,True,False,terminal
Ferrara,E6,42,RMS-Trend (kσ),rms_trend,aggregate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.12916666666666668,0.1,0.0,0.5636363636363637,0.12916666666666668,0.0,True,40,10,3,False,False,terminal
Ferrara,E6,42,3σ Rule (σ=3.0),three_sigma,aggregate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.1361111111111111,0.09305555555555556,0.0,0.5939393939393939,0.1361111111111111,0.0,True,40,10,3,False,False,terminal
Ferrara,E6,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.18472222222222223,0.044444444444444446,0.0,0.8060606060606061,0.18472222222222223,0.0,True,40,10,3,False,False,terminal
Ferrara,E6,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.18472222222222223,0.044444444444444446,0.0,0.8060606060606061,0.18472222222222223,0.0,True,40,10,3,False,False,terminal
Ferrara,E6,42,Hotelling T²,hotelling_t2,aggregate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.23333333333333334,,12.5,1.0181818181818183,0.23333333333333334,0.0,False,40,10,3,False,False,terminal
Ferrara,E6,42,Isolation Forest,isolation_forest,aggregate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.0,,0.0,0.0,0.0,0.0,False,40,10,3,False,False,terminal
Ferrara,E6,42,Deep SVDD,deep_svdd,aggregate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.0,,0.0,0.0,0.0,0.0,False,40,10,3,False,False,terminal
Ferrara,E6,42,LSTM-Autoencoder,lstm_ae,aggregate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.28194444444444444,,100.0,1.2303030303030302,0.0,100.0,False,40,10,3,False,False,terminal
Ferrara,E6,42,TCN-Autoencoder,tcn,aggregate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.28194444444444444,,100.0,1.2303030303030302,0.0,100.0,False,40,10,3,False,False,terminal
Ferrara,E6,42,Transformer-AD,transformer_ad,aggregate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.28194444444444444,,100.0,1.2303030303030302,0.0,100.0,False,40,10,3,False,False,terminal
Ferrara,E6,42,RMS-Trend (kσ),rms_trend,aggregate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.13333333333333333,0.09583333333333334,0.0,0.5818181818181818,0.13333333333333333,0.0,True,51,5,4,False,False,terminal
Ferrara,E6,42,3σ Rule (σ=3.0),three_sigma,aggregate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.18888888888888888,0.04027777777777778,0.0,0.8242424242424242,0.18888888888888888,0.0,True,51,5,4,False,False,terminal
Ferrara,E6,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.2,0.029166666666666667,0.0,0.8727272727272728,0.2,0.0,True,51,5,4,False,False,terminal
Ferrara,E6,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.21666666666666667,0.0125,0.0,0.9454545454545455,0.21666666666666667,0.0,True,51,5,4,False,False,terminal
Ferrara,E6,42,Hotelling T²,hotelling_t2,aggregate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.23333333333333334,,10.0,1.0181818181818183,0.23333333333333334,0.0,True,51,5,4,False,False,terminal
Ferrara,E6,42,Isolation Forest,isolation_forest,aggregate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.0,,0.0,0.0,0.0,0.0,False,51,5,4,False,False,terminal
Ferrara,E6,42,Deep SVDD,deep_svdd,aggregate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.0,,0.0,0.0,0.0,0.0,False,51,5,4,False,False,terminal
Ferrara,E6,42,LSTM-Autoencoder,lstm_ae,aggregate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.2833333333333333,,100.0,1.2363636363636363,0.0,100.0,False,51,5,4,False,False,terminal
Ferrara,E6,42,TCN-Autoencoder,tcn,aggregate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.2833333333333333,,100.0,1.2363636363636363,0.0,100.0,False,51,5,4,False,False,terminal
Ferrara,E6,42,Transformer-AD,transformer_ad,aggregate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.2833333333333333,,100.0,1.2363636363636363,0.0,100.0,False,51,5,4,False,False,terminal
Ferrara,E6,42,RMS-Trend (kσ),rms_trend,aggregate,5,0.42,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.18472222222222223,0.044444444444444446,0.0,0.8060606060606061,0.18472222222222223,0.0,True,40,3,2,True,False,terminal
Ferrara,E6,42,3σ Rule (σ=3.0),three_sigma,aggregate,5,0.42,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.24027777777777778,,25.0,1.0484848484848486,0.24027777777777778,0.0,False,40,3,2,True,False,terminal
Ferrara,E6,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,5,0.42,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.23333333333333334,,12.5,1.0181818181818183,0.23333333333333334,0.0,False,40,3,2,True,False,terminal
Ferrara,E6,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,5,0.42,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.23333333333333334,,12.5,1.0181818181818183,0.23333333333333334,0.0,False,40,3,2,True,False,terminal
Ferrara,E6,42,Hotelling T²,hotelling_t2,aggregate,5,0.42,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.24027777777777778,,25.0,1.0484848484848486,0.24027777777777778,0.0,False,40,3,2,True,False,terminal
Ferrara,E6,42,Isolation Forest,isolation_forest,aggregate,5,0.42,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.24027777777777778,,25.0,1.0484848484848486,0.24027777777777778,0.0,False,40,3,2,True,False,terminal
Ferrara,E6,42,Deep SVDD,deep_svdd,aggregate,5,0.42,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.0,,0.0,0.0,0.0,0.0,False,40,3,2,True,False,terminal
Ferrara,E6,42,LSTM-Autoencoder,lstm_ae,aggregate,5,0.42,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.28194444444444444,,100.0,1.2303030303030302,0.0,100.0,False,40,3,2,True,False,terminal
Ferrara,E6,42,TCN-Autoencoder,tcn,aggregate,5,0.42,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.28194444444444444,,100.0,1.2303030303030302,0.0,100.0,False,40,3,2,True,False,terminal
Ferrara,E6,42,Transformer-AD,transformer_ad,aggregate,5,0.42,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.28194444444444444,,100.0,1.2303030303030302,0.0,100.0,False,40,3,2,True,False,terminal
Ferrara,E6,42,RMS-Trend (kσ),rms_trend,aggregate,10,0.83,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.12222222222222222,0.10694444444444444,0.0,0.5333333333333333,0.12222222222222222,0.0,True,20,3,1,True,False,terminal
Ferrara,E6,42,3σ Rule (σ=3.0),three_sigma,aggregate,10,0.83,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.24722222222222223,,40.0,1.0787878787878789,0.24722222222222223,0.0,False,20,3,1,True,False,terminal
Ferrara,E6,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,10,0.83,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.24722222222222223,,40.0,1.0787878787878789,0.24722222222222223,0.0,False,20,3,1,True,False,terminal
Ferrara,E6,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,10,0.83,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.24722222222222223,,40.0,1.0787878787878789,0.24722222222222223,0.0,False,20,3,1,True,False,terminal
Ferrara,E6,42,Hotelling T²,hotelling_t2,aggregate,10,0.83,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.24722222222222223,,40.0,1.0787878787878789,0.24722222222222223,0.0,False,20,3,1,True,False,terminal
Ferrara,E6,42,Isolation Forest,isolation_forest,aggregate,10,0.83,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.24722222222222223,,20.0,1.0787878787878789,0.24722222222222223,0.0,False,20,3,1,True,False,terminal
Ferrara,E6,42,Deep SVDD,deep_svdd,aggregate,10,0.83,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.025,0.20416666666666666,0.0,0.1090909090909091,0.025,0.0,True,20,3,1,True,False,terminal
Ferrara,E6,42,LSTM-Autoencoder,lstm_ae,aggregate,10,0.83,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,,,,,,,False,20,3,1,True,False,terminal
Ferrara,E6,42,TCN-Autoencoder,tcn,aggregate,10,0.83,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,,,,,,,False,20,3,1,True,False,terminal
Ferrara,E6,42,Transformer-AD,transformer_ad,aggregate,10,0.83,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,,,,,,,False,20,3,1,True,False,terminal
Ferrara,E6,42,RMS-Trend (kσ),rms_trend,aggregate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.03888888888888889,0.19027777777777777,0.0,0.1696969696969697,0.03888888888888889,0.0,True,10,3,1,True,False,terminal
Ferrara,E6,42,3σ Rule (σ=3.0),three_sigma,aggregate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.2611111111111111,,66.66666666666666,1.1393939393939394,0.2611111111111111,0.0,False,10,3,1,True,False,terminal
Ferrara,E6,42,"EWMA (λ=0.2, k=3.0)",ewma,aggregate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.2611111111111111,,66.66666666666666,1.1393939393939394,0.2611111111111111,0.0,False,10,3,1,True,False,terminal
Ferrara,E6,42,"CUSUM (k=0.5, h=5.0)",cusum,aggregate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.2611111111111111,,66.66666666666666,1.1393939393939394,0.2611111111111111,0.0,False,10,3,1,True,False,terminal
Ferrara,E6,42,Hotelling T²,hotelling_t2,aggregate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.28888888888888886,,100.0,1.2606060606060605,0.0,100.0,False,10,3,1,True,False,terminal
Ferrara,E6,42,Isolation Forest,isolation_forest,aggregate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.0,,0.0,0.0,0.0,0.0,False,10,3,1,True,False,terminal
Ferrara,E6,42,Deep SVDD,deep_svdd,aggregate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.03888888888888889,0.19027777777777777,0.0,0.1696969696969697,0.03888888888888889,0.0,True,10,3,1,True,False,terminal
Ferrara,E6,42,LSTM-Autoencoder,lstm_ae,aggregate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,,,,,,,False,10,3,1,True,False,terminal
Ferrara,E6,42,TCN-Autoencoder,tcn,aggregate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,,,,,,,False,10,3,1,True,False,terminal
Ferrara,E6,42,Transformer-AD,transformer_ad,aggregate,20,1.67,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,,,,,,,False,10,3,1,True,False,terminal
Ferrara,E6,42,RMS-Trend (kσ),rms_trend,decimate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.12916666666666668,0.1,0.0,0.5636363636363637,0.12916666666666668,0.0,True,40,10,3,False,False,terminal
Ferrara,E6,42,3σ Rule (σ=3.0),three_sigma,decimate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.1361111111111111,0.09305555555555556,0.0,0.5939393939393939,0.1361111111111111,0.0,True,40,10,3,False,False,terminal
Ferrara,E6,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.18472222222222223,0.044444444444444446,0.0,0.8060606060606061,0.18472222222222223,0.0,True,40,10,3,False,False,terminal
Ferrara,E6,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.18472222222222223,0.044444444444444446,0.0,0.8060606060606061,0.18472222222222223,0.0,True,40,10,3,False,False,terminal
Ferrara,E6,42,Hotelling T²,hotelling_t2,decimate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.23333333333333334,,12.5,1.0181818181818183,0.23333333333333334,0.0,False,40,10,3,False,False,terminal
Ferrara,E6,42,Isolation Forest,isolation_forest,decimate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.0,,0.0,0.0,0.0,0.0,False,40,10,3,False,False,terminal
Ferrara,E6,42,Deep SVDD,deep_svdd,decimate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.0,,0.0,0.0,0.0,0.0,False,40,10,3,False,False,terminal
Ferrara,E6,42,LSTM-Autoencoder,lstm_ae,decimate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.28194444444444444,,100.0,1.2303030303030302,0.0,100.0,False,40,10,3,False,False,terminal
Ferrara,E6,42,TCN-Autoencoder,tcn,decimate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.28194444444444444,,100.0,1.2303030303030302,0.0,100.0,False,40,10,3,False,False,terminal
Ferrara,E6,42,Transformer-AD,transformer_ad,decimate,1,0.08,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.28194444444444444,,100.0,1.2303030303030302,0.0,100.0,False,40,10,3,False,False,terminal
Ferrara,E6,42,RMS-Trend (kσ),rms_trend,decimate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.12222222222222222,0.10694444444444444,0.0,0.5333333333333333,0.12222222222222222,0.0,True,51,5,4,False,False,terminal
Ferrara,E6,42,3σ Rule (σ=3.0),three_sigma,decimate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.0,,0.0,0.0,0.0,0.0,False,51,5,4,False,False,terminal
Ferrara,E6,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.18333333333333332,0.04583333333333333,0.0,0.7999999999999999,0.18333333333333332,0.0,True,51,5,4,False,False,terminal
Ferrara,E6,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.18333333333333332,0.04583333333333333,0.0,0.7999999999999999,0.18333333333333332,0.0,True,51,5,4,False,False,terminal
Ferrara,E6,42,Hotelling T²,hotelling_t2,decimate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.23333333333333334,,10.0,1.0181818181818183,0.23333333333333334,0.0,True,51,5,4,False,False,terminal
Ferrara,E6,42,Isolation Forest,isolation_forest,decimate,2,0.17,2024-01-01 00:28:35,2024-01-01 00:42:20,0.23,0.0,,0.0,0.0,0.0,0.0,False,51,5,4,False,False,terminal
